ID,Rating,Votes,Date,Title,Author,Publisher
30490198,8.4,000385,2019-3,大趋势,郑永年,东方出版社
24845741,8.2,000475,2013-7-1,性之变,潘绥铭 / 黄盈盈,中国人民大学出版社
26762440,9.2,000497,2016-3,权力结构、政治激励和经济增长,章奇 / 刘明兴,格致出版社
30302078,6.9,000013,2018-9-30,近代中国思维方式演变的趋势,王中江,中国人民大学出版社
30380222,7.8,000515,2018-10,欲望与尊严,肖索未,社会科学文献出版社
26806801,9.2,000594,2016-4,告别百年激进,温铁军,东方出版社
05421526,9.0,000776,2011-1,送法下乡,苏力,北京大学出版社
26133770,8.8,000446,2014-11-1,盗火者,邓康延 / 梁罗兴,新星出版社
26837020,8.0,000024,2016-5-1,华北的饥荒,李明珠,人民出版社
27199103,8.0,000068,2017-11,中国二十问,古兵,江苏凤凰文艺出版社
27027689,8.7,000071,2017-4-1,中国改革三部曲,吴敬琏,中信出版社
30199458,4.3,000104,2018-3-1,图书出版必备,张芬之 / 周杨,中国书籍出版社
26285646,7.6,000050,2014-11-1,农户、集体与国家,应星,中国社会科学出版社
26826226,8.0,000677,2016-6,香港治与乱,阎小骏,人民出版社
25797325,7.7,000052,2014,中共党史拐点中的人物与事件,李海文,中国青年出版社
26776858,9.4,000179,2016-5-1,中国社会史,梁庚尧,东方出版中心
01007075,7.2,000059,1998-12,传统与变迁,周晓虹,三联书店
27144126,7.8,000300,2017-10,重塑中华,黄兴涛,北京师范大学出版社
26702991,8.3,000052,2016-1,中国是怎样从“文革”走向改革的,郑谦,北京人民出版社
10587755,9.3,000591,2012-2-1,以利为利,周飞舟,上海三联书店
26954748,8.9,000153,2017-3-1,对于历史，科学家有话说,熊卫民,东方出版社
27190980,8.7,000059,2017-10-1,林则徐看见的世界,苏精,广西师范大学出版社
03795569,8.1,000029,2009-7,后现代经济,姜奇平,中信出版社
27030380,9.1,000797,2017-4-1,记忆的性别,[美] 贺萧（Gail Hershatter）,人民出版社
26840657,8.5,000067,2016-10,在传统与现代性之间,柯文,中信出版集团
27176963,7.6,000841,2018-1,大国宪制,苏力,北京大学出版社
26941264,8.2,000077,2016-12-1,双面人,谭同学,社会科学文献出版社
26855717,8.5,000721,2016-9-1,北上,刘统,生活·读书·新知三联书店
26868641,7.8,000018,2016-9,房权政治,吴晓林 著,中央编译出版社
24534471,8.5,000227,2013-3-1,维稳的政治逻辑,谢岳,清华书局
26931344,7.8,000035,2017-1,当代中国政治,林尚立,中国大百科全书出版社
26665157,8.9,000680,2016-1,当代中国政府与政治,景跃进 / 陈明明 / 肖滨,中国人民大学出版社
25764623,8.8,000031,2014-1,瞩望新轴心时代,汤一介,中央编译出版社
19940422,8.4,000068,2012-6,强社会与弱国家,米格代尔,江苏人民出版社
04312423,9.6,000369,2010-2-1,江泽民思想年编,江泽民,中央文献出版社
26833455,0.0,000007,2016-7-26,民间权威与地方政治,李晓斐,知识产权出版社有限责任公司
07174611,6.0,000010,2012-1,中国政治变革中的观念与利益,杨光斌 / 寇健文,中国人民大学出版社
25904820,8.0,000581,2014-7-1,中国的内战,胡素珊 (Suzanne Pepper),当代中国出版社
26389499,8.5,000086,2015-5,中国地方环境政治,冉冉,中央编译出版社
26627806,8.1,000080,2015-9,中国环境史,[美]马立博,中国人民大学出版社
25809405,9.0,000028,2014-2,向太阳，向光明 ：朱厚泽文存，1949-2010,朱厚泽 / 朱厚泽家人及朋友 编辑整理,世界图书出版公司
26324182,8.3,000091,2015-2,国家与生活机遇,周雪光,中国人民大学出版社
26661278,7.9,000062,2015-10,在革命与现代化之间,陈明明,复旦大学出版社
01183491,8.4,000019,2000-5,中国近代经济史,汪敬虞 编,人民出版
26960706,7.2,000064,2017-3,中国体验,周晓虹,社会科学文献出版社
05298465,9.0,000034,2010-7,重新思考中國革命,陳光興 / 孫歌 / 劉雅芳 编,臺灣社會研究雜誌社
02030855,8.6,000736,2007-1,弱者的武器,[美] 詹姆斯·C·斯科特,译林出版社
01924562,8.0,000059,1991-10,中国的军阀政治1916～1928,齐锡生,中国人民大学出版社
25742184,8.8,000140,2013-10-1,最后的儒家,（美）艾恺,外语教学与研究出版社
03245536,0.0,000006,2008-9,中国经验,徐庆全 编,山东人民出版社
02075635,8.4,000226,2007-4,现代的诱惑,[美]史书美 著,江苏人民出版社
10759571,7.8,000017,2012-6-30,中国的崛起与俄罗斯的衰落,[英] 彼得•罗澜,浙江大学出版社
01151989,8.6,000128,2003-01-01,农民与市场,潘维,商务印书馆
23774698,7.8,000175,2013-4-1,中国的&#34;行为联邦制&#34;,郑永年,东方出版社
26952345,8.5,001284,2017-2-1,私人生活的变革,阎云翔,上海人民出版社
23163344,8.9,000149,2013-3,农民的道义经济学,[美]詹姆斯·C.斯科特,译林出版社
26865333,8.4,001218,2017-3-1,中国1945,[美] 理查德·伯恩斯坦,社会科学文献出版社
24296178,7.2,000019,2013-4,中国的政治发展,俞可平 / 李侃如  等,社会科学文献出版社
01324783,8.0,000020,2004-12-1,全国人大制度研究,孙哲,法律出版社
06831390,8.8,000143,2011-9,朱镕基讲话实录-第三卷,《朱镕基讲话实录》编辑组,人民出版社
20563115,8.8,000069,2013-1,冷战与新中国外交的缘起,牛军,社会科学文献出版社
05287079,8.6,000073,2010-9,战后中日关系,刘建平,社会科学文献出版社
04242368,8.6,000781,2010-01-01,茶馆,王笛,社会科学文献出版社
25919635,8.4,000220,2014-7,巴黎和会与中国外交,唐启华,社会科学文献出版社
25661917,8.4,000109,2013-8,青春之歌,郑鸿生,生活·读书·新知三联书店
01045242,8.5,000089,1996-07,毛泽东读书笔记解析（上下）,陈晋,广东人民出版社
10416550,8.4,000054,2011-11,中国文化的展望,殷海光,商务印书馆
25960996,8.0,000608,2014-7,中国十亿城民,汤姆·米勒,海峡出版发行集团/鹭江出版社
11605939,8.3,000232,2012-9,这个国家会好吗,李晓鹏,中国发展出版社
25837631,8.0,000064,2014-3-15,小趋势,李伟 / 吴敬琏 / 夏斌 等 著,中信出版社
26013291,8.2,000048,2014-10-1,制度改变中国,樊纲,中信出版社
04243276,9.3,001107,2010-1,田园诗与狂想曲,秦晖 / 金雁,语文出版社
05495541,8.6,000093,2011-2,文化批评,朱大可（主编） / 朱大可 / 张闳 / 张念 / 王晓渔 / 薛征 / 殷志江 / 王佳音 / 刘旭俊 / 张炜,古吴轩出版社
01440432,8.4,000812,2017-2,中国的亚洲内陆边疆,[美]拉铁摩尔（Owen Lattimore）,江苏人民出版社
06822683,8.9,000940,2011-9,朱镕基讲话实录 第一卷,《朱熔基讲话实录》编辑组,人民出版社
21345957,9.1,000343,2013-1,宣传,刘海龙,中国大百科全书出版社
26362837,8.1,000067,2015-6-11,中国的近代性,王人博,广西师范大学出版社
03032690,9.3,001119,2008,被人遗忘的人：中国精神病人生存状况,吕楠,中国图书出版社
22538508,8.2,000120,2013-3,空间的力量,陆铭,格致出版社
26824237,8.8,006498,2016-7,大国大城,陆铭,上海人民出版社
01734163,8.4,000032,2006-1,薛暮桥回忆录,薛暮桥,天津人民出版社
01081954,8.1,000163,2002-1,当代中国社会阶层研究报告,陆学艺,社会科学文献出版社
01200718,7.9,000103,2004-7-1,当代中国社会流动,陆学艺,社会科学文献出版社
03233254,8.8,000077,2008-09-16,社会分层与流动,边燕杰 / 吴晓刚 / 李路路,中国人民大学出版社
02301660,7.2,000058,1998.12,政府过程,胡伟,浙江人民出版社
26717696,8.1,000238,2016-1,神拳考,止庵,华东师范大学出版社
06714848,8.6,000356,2011-8-1,十四家,陈庆港,江苏文艺出版社
26862541,7.5,000023,2015-10-1,中国农民土地产权幻觉研究,陈胜祥,中国社会科学出版社
10602200,8.1,000015,2012-4,农民工与中国社会分层,李强,社会科学文献出版社
26285320,8.0,000035,2015-1-1,大国关系,王缉思,中信出版社
10454489,7.8,000264,2013-6,民国乃敌国也,林志宏,中华书局
02012088,9.3,000105,2002-8,毛泽东年谱,中共中央文献研究室 编,中央文献出版社
20429626,7.9,000022,2012-12,中国国家资产负债表研究,马骏 / 张晓蓉 / 李治国,社会科学文献出版社
23789345,8.9,000793,2013-4-1,渐行渐远的红利,彭文生,社会科学文献出版社
04846148,8.5,000276,2010-05,政府的本分,秋风,江苏文艺出版社
25887851,7.4,000063,2014-8,东西之间的“西藏问题”（外二篇）（文化：中国与世界新论）,汪晖,生活·读书·新知三联书店
05269118,8.3,000512,2010,抒情传统与中国现代性,王德威,生活·读书·新知三联书店
03816860,8.4,000302,2009-6-1,村庄审判史中的道德与政治,应星,知识产权出版社
01083450,8.2,000075,2004-5-1,我们到底要什么,温铁军,华夏出版社
26433598,7.5,000031,2015-6-1,再造城民,施芸卿,社会科学文献出版社
23259862,8.4,000053,2013-4,中国文化与中国的兵,雷海宗,中国华侨出版社
25786160,8.7,000279,2013-11-1,记忆的政治,周海燕,中国发展出版社
01832380,7.9,000098,2006-5,另类的现代性,罗丽莎,江苏人民出版社
01061140,7.9,000275,2003-08,中国政治,（美）詹姆斯·R·汤森 / （美）布兰特利·沃马克,江苏人民出版社
02251772,8.9,000146,2007-9,北方民族史十论,姚大力,广西师范大学出版社
24706944,8.6,000053,2013-3-1,科举停废与近代中国社会,关晓红,社会科学文献出版社
04820256,7.4,000037,2009,中国式看守所,达晋雅,陕西电子
01022232,8.6,001340,2001-12,中国思想史,葛兆光,复旦大学出版社
01439260,8.9,001225,2005,历史三调,柯文,江苏人民出版社
26590901,8.6,000742,2016-1,一百年漂泊,杨渡,生活·读书·新知三联书店
01450584,8.5,000079,2005-10,中国文化之精神价值,唐君毅,广西师范大学出版社
24876400,8.1,000027,2013-8,规则与繁荣,冯兴元,中信出版社
26695660,7.5,000052,2015-11-1,潮起潮落：新中国文坛沉思录,严平,人民文学出版社
26287561,8.9,000174,2015-1-1,另一只眼看鸦片战争,瞿巍,广西师范大学出版社
06838635,8.6,000981,2011-11-1,八十年代中学生,任曙林,新星出版社
06889790,8.4,000086,2011-10,滕泰透视通胀,滕泰,中国人民大学出版社
03293235,7.7,000021,2008-10,1978大记忆,苏峰,中央编译出版社
04736966,8.1,000039,2010-3-1,寻求历史的谜底,杨天石,中国人民大学出版社
07060184,8.4,001804,2012-2,落脚城市,(加拿大)道格·桑德斯,上海译文出版社
26695863,8.7,000526,2016-1-1,梦想与浮沉,王骥跃 / 班妮,机械工业出版社
01547449,8.7,000103,2000-4,中国伊斯兰教派与门宦制度史略,马通,宁夏人民出版社
26342279,8.3,000127,2020-1,法辨：法律文化论集,梁治平,广西师范大学出版社
