ID,Rating,Votes,Date,Title,Author,Publisher
10550572,8.2,000123,2012-4,金钱关系,尼尔·弗格森,中信出版社
10550573,7.4,000066,2012-4,顶级金融家,尼尔·弗格森,中信出版社
01484103,8.6,000079,2006-1,规模与范围,[美] 小艾尔弗雷德·钱德勒 / [日] 引野隆志协助,华夏出版社
01050199,9.0,000111,2001-12,明代粮长制度,梁方仲,上海人民出版社
01089405,8.9,000143,1992-9-1,中世纪晚期欧洲经济社会史,詹姆斯•W.汤普逊,商务印书馆
01044499,9.2,000559,1996-12,菲利普二世时代的地中海和地中海世界（上下卷）,[法] 费尔南·布罗代尔,商务印书馆
01254932,9.3,000146,1996-02,十五至十八世纪的物质文明、经济与资本主义--第三卷--世界的时间,费尔南.布罗代尔(法),生活·读书·新知三联书店
01253267,9.3,000162,1993-1,15至18世纪的物质文明、经济和资本主义（第二卷）,[法] 费尔南·布罗代尔,生活·读书·新知三联书店
01254597,9.2,000251,1992-11,15至18世纪的物质文明、经济和资本主义（第一卷）,[法] 费尔南·布罗代尔,生活·读书·新知三联书店
01962660,9.1,000037,1992年,明清福建家族组织与社会变迁,郑振满,湖南教育出版社
01084229,9.0,000389,2000-11-1,明初以降人口及其相关问题,何炳棣,生活·读书·新知三联书店
02310696,8.1,000073,2007-10,明清农村社会经济 / 明清社会经济变迁论,傅衣凌,中华书局
02073734,9.2,000075,1997-12,在国家与社会之间,刘志伟,中山大学出版社
02379345,8.8,000421,1998,中国农村的市场和社会结构,（美）施坚雅,中国社会科学出版社
02382362,8.4,000090,2007-12,明清时代商人及商业资本/明代江南市民经济初探,傅衣凌,中华书局
01118657,8.0,000059,2003-4-1,故事中的经济史,尼古劳斯・皮珀,经济日报出版社
03198526,8.1,000037,1991,中国政治经济史论,Hu.An&#39;gang,Tsinghua University Press
02005400,8.4,000050,2006-12,经济史,吴承明,上海财经大学出版社
05346217,9.2,000045,2011-1,中国经济史研究,全汉昇,中华书局
01939782,8.3,000067,2006-9,罗马－拜占庭经济史（上下册）,厉以宁,商务印书馆
02126974,9.5,000036,1959,中国经济史考证（全三册）,加藤繁,商务印书馆
01016941,8.2,000118,2003-5-1,多视角看江南经济史(1250-1850),李伯重,生活・读书・新知三联书店
03177052,8.6,000051,2008-07-21,剑桥美国经济史（第二卷）,斯坦利·L·恩格尔曼等,中国人民大学出版社
03179286,8.7,000070,2008-07-21,剑桥美国经济史（第三卷）,斯坦利·L·恩格尔曼等,中国人民大学出版社
01678257,8.2,000126,1985-1,罗马帝国社会经济史（全两册）,[美] M. 罗斯托夫采夫,商务印书馆
01946969,8.3,000093,2006-11,中国近代经济史研究,滨下武志,江苏人民出版社
03179291,8.6,000068,2008-07-21,剑桥美国经济史（第一卷）,斯坦利·L·恩格尔曼等,中国人民大学出版社
05946317,8.3,000130,2011-1,美国经济史,[美]乔纳森•休斯 / 路易斯•P.凯恩,北京大学出版社
03295376,8.3,000035,2008-11,中国社会经济史论,梁方仲,中华书局
03295380,9.6,000049,2008-11,明清赋税与社会经济,梁方仲,中华书局
02377350,8.9,000040,1984-9,中国经济史研究,西嶋定生,农业出版社
03295361,8.3,000045,2008-11,中国经济史讲稿,梁方仲,中华书局
03295370,9.2,000063,2008-11,明代赋役制度,梁方仲,中华书局
01866359,8.7,000061,2006-7,国家理论,约拉姆.巴泽尔,上海财经大学出版社
02413251,8.4,000145,2008-1,理解经济变迁过程,道格拉斯·诺思,中国人民大学出版社
01255502,8.5,000287,1994年12月,经济史中的结构与变迁,诺思,上海人民出版社
01510737,8.6,000288,1992-10,经济史上的结构和变革,[美] 道格拉斯·诺斯,商务印书馆
