ID,Rating,Votes,Date,Title,Author,Publisher
05248593,0.0,000006,2010-8,GABBARD精神障碍治疗学,甘博得 编,人民卫生出版社
01151375,0.0,000004,2004-3,如何阅读医学论文,格林哈尔希(Trsha Greenhaigh),人民军医出版社
01843466,0.0,000003,2006-3,牛津临床姑息治疗手册,魏森,人民卫生
01967300,0.0,000009,2006-11,循证医学实践和教学,(加)Sharon E.Straus,北京大学医学出版社
01116341,9.1,000039,1991-5,实验医学研究导论,[法] 克洛德·贝尔纳,商务印书馆
01543015,0.0,000001,2001-7,临床神经病学,陈清棠,北京科学技术出版社
01177435,0.0,000003,2004-8,神经影像学,沈天真等编,上海科学技术出版社
03208499,0.0,000009,2008-8,协和妇产科临床备忘录,邓珊 / 郎景和,人民军医出版社
03643050,0.0,000007,2009-2,影像解剖标准比照图谱,[德] 韦克,江苏科技
01686461,0.0,000010,2006-1,医学影像诊断学,白人驹,人民卫生
01517999,0.0,000009,2008-3-1,诸福棠实用儿科学（上、下册）,胡亚美,人民卫生出版社
02368381,0.0,000006,2007-11,临床心电图快速入门,Ary L Goldberger,山东科技
01441101,7.2,000151,2005.11,药物简史,恩斯特·博伊姆勒,广西师范大学出版社
01035697,8.3,000081,1999-09,疾病的希望,(德)托.德特勒夫森 / 吕·达尔克,春风文艺出版社
01537916,0.0,000001,2002年08月,物理诊断学,斯瓦茨 (Swartz M.H.),人民卫生出版社
05411663,0.0,000006,2011-1,坎贝尔骨科手术学,卡内尔(S.Terry Canale) / 贝蒂(James H.Beaty) / 等,人民军医出版社
04012018,9.7,000049,2009-9-1,实用内科学 (第13版),陈灏珠 / 林果为,人民卫生出版社
01107132,0.0,000007,2003-4,哈里森内科学(上、下卷),布郎沃德 编,人民卫生
01842501,8.3,000032,2006-6,牛津临床医学手册,Murray Longmore，Ian B.Wilkinson，Supraj Rajagopalan原；刘玉村主,人民卫生出版社
01911078,0.0,000001,2006-7,血管外科要点与盲点,宫田哲郎,辽宁科学技术出版社
03837872,7.5,000072,2009-07,医学史,[美]洛伊斯·N.玛格纳,上海人民出版社
03705861,7.6,000095,2009-4,医疗大趋势,（美）斯蒂芬　编著，杨进刚　译,科学出版社
02005484,8.2,000117,2007-1,身体罪证,[英]布赖恩·英尼斯,上海科学技术文献出版社
